Name,symbol,address,owner,decimals,coingecko,logo
Stellar Classic,XLMX,https://etherscan.io/address/0x1e66008a24a486456a796e0c771fdc0cdf43cad9,0xf3d5c6aecb62b8e434c844260ea91601d8082357,18,https://www.coingecko.com/en/coins/stellar-classic,https://ethplorer.io/images/xlmx.png
BITCOIN &amp; COMPANY NETWORK,BITN,https://etherscan.io/address/0x41ad4093349c8a60de591a3c37dcd184558eaae3,0x,18,https://www.coingecko.com/en/coins/bitcoin-company-network,https://ethplorer.io/images/BITN41ad4093.png
JavaScript Token,JS,https://etherscan.io/address/0x5046e860ff274fb8c66106b0ffb8155849fb0787,,8,https://www.coingecko.com/en/coins/javascript-token,https://ethplorer.io/images/JS5046e860.png
Alpha Coin,APC,https://etherscan.io/address/0x15bda08c3afbf5955d6e9b235fd55a1fd0dbc829,0x,6,https://www.coingecko.com/en/coins/alpha-coin,https://ethplorer.io/images/APC15bda08c.png
Flit Token,FLT,https://etherscan.io/address/0xb351da6ffebd5dddd1da037929fcf334d6b4a8d5,0xb2b4076a36b8993094cbfdb72512820b8bedb6ce,18,https://www.coingecko.com/en/coins/flit-token,https://ethplorer.io/images/FLTb351da6f.jpg
Italian Lira,ITL,https://etherscan.io/address/0x122a86b5dff2d085afb49600b4cd7375d0d94a5f,0x,8,https://www.coingecko.com/en/coins/italian-lira,https://ethplorer.io/images/ITL122a86b5.png
One DEX,ODEX,https://etherscan.io/address/0xa960d2ba7000d58773e7fa5754dec3bb40a069d5,0x,18,https://www.coingecko.com/en/coins/one-dex,https://ethplorer.io/images/ODEXa960d2ba.jpg
Signal Token,SIG,https://etherscan.io/address/0x6888a16ea9792c15a4dcf2f6c623d055c8ede792,0x,18,https://www.coingecko.com/en/coins/signal-token,https://ethplorer.io/images/SIG6888a16e.png
FuzeX,FXT,https://etherscan.io/address/0x1829aa045e21e0d59580024a951db48096e01782,0x,18,https://www.coingecko.com/en/coins/fuzex,https://ethplorer.io/images/FXT1829aa04.png
BTS Coin,BTSC,https://etherscan.io/address/0xba9ecaa4d6f22d3a69c41daa0584ac0e2418925e,,18,https://www.coingecko.com/en/coins/bts-coin,https://ethplorer.io/images/BTSCba9ecaa4.jpg
TronClassic,TRXC,https://etherscan.io/address/0xad5fe5b0b8ec8ff4565204990e4405b2da117d8e,0x,0,https://www.coingecko.com/en/coins/tronclassic,https://ethplorer.io/images/TRXCad5fe5b0.png
NFT Protocol,NFT,https://etherscan.io/address/0xcb8d1260f9c92a3a545d409466280ffdd7af7042,0x,18,https://www.coingecko.com/en/coins/nft-protocol,https://ethplorer.io/images/NFTcb8d1260.png
PDATA,PDATA,https://etherscan.io/address/0x0db03b6cde0b2d427c64a04feafd825938368f1f,0xd166503b4fcc75630cc66ad7ab7023336b3dd04a,18,https://www.coingecko.com/en/coins/pdata,https://ethplorer.io/images/PDATA0db03b6c.jpg
AdHive,ADH,https://etherscan.io/address/0xe69a353b3152dd7b706ff7dd40fe1d18b7802d31,0xab69de3290db5a515b004bd7841e5a22c23f73d7,18,https://www.coingecko.com/en/coins/adhive,https://ethplorer.io/images/ADHe69a353b.png
Smartup,SMARTUP,https://etherscan.io/address/0x78f5bbc74fb9137a75d85f3c9c3c599be49f0a56,0x,18,https://www.coingecko.com/en/coins/smartup,https://ethplorer.io/images/SMARTUP78f5bbc7.jpg
FLOGmall,MLC,https://etherscan.io/address/0xc72ed4445b3fe9f0863106e344e241530d338906,0x4af27c6aa837bfab4f8ef5fc1185f9751962eb6b,18,https://www.coingecko.com/en/coins/flogmall,https://ethplorer.io/images/MLCc72ed444.png
Nuggets,NUG,https://etherscan.io/address/0x245ef47d4d0505ecf3ac463f4d81f41ade8f1fd1,0x,18,https://www.coingecko.com/en/coins/nuggets,https://ethplorer.io/images/NUG245ef47d.png
RI Token,RI,https://etherscan.io/address/0x37e808f084101f75783612407e7c3f5f92d8ee3f,0x791f60fec5c5f0b65c2d1d581d77fa5adaa678d0,18,https://www.coingecko.com/en/coins/ri-token,https://ethplorer.io
DefiBids,BID,https://etherscan.io/address/0x1da01e84f3d4e6716f274c987ae4bee5dc3c8288,0x3e7a427975dc8c0375ad06bd9908a7c38221b30d,18,https://www.coingecko.com/en/coins/defi-bids,https://ethplorer.io
HippoFinance,HIPPO,https://etherscan.io/address/0x81313f7c5c9c824236c9e4cba3ac4b049986e756,0x4270fdb435ba2dd1e85d14d5a8470eb3bf8fe881,18,https://www.coingecko.com/en/coins/hippo-finance,https://ethplorer.io
MODEL-X-coin,MODX,https://etherscan.io/address/0x3c6da7763caa0e4b684bbc733f04a8ec08af3762,0x,8,https://www.coingecko.com/en/coins/model-x-coin,https://ethplorer.io/images/MODX3c6da776.png
Sociall,SCL,https://etherscan.io/address/0xd7631787b4dcc87b1254cfd1e5ce48e96823dee8,0x582e3d8dcd41f586fbcc6559f16476d20b2a3b95,8,https://www.coingecko.com/en/coins/sociall,https://ethplorer.io/images/sociall.png
DeFi Omega,DFIO,https://etherscan.io/address/0xee3b9b531f4c564c70e14b7b3bb7d516f33513ff,0x,18,https://www.coingecko.com/en/coins/defi-omega,https://ethplorer.io/images/DFIOee3b9b53.png
YUGE,TRUMP,https://etherscan.io/address/0x012ba3ae1074ae43a34a14bca5c4ed0af01b6e53,0xf96e0b9c0c86cde6246d120ec59855f0770584f0,18,https://www.coingecko.com/en/coins/yuge,https://ethplorer.io/images/TRUMP012ba3ae.jpg
AltEstate Token,ALT,https://etherscan.io/address/0x419b8ed155180a8c9c64145e76dad49c0a4efb97,0x8af0f8b1511da6824241ce8a2b1c32034d53bd5b,18,https://www.coingecko.com/en/coins/alt-estate,https://ethplorer.io/images/ALT419b8ed1.jpg
WinPlay Token,WNRZ,https://etherscan.io/address/0x4690d8f53e0d367f5b68f7f571e6eb4b72d39ace,0x762184f8880731890779035837a056d4f43975df,18,https://www.coingecko.com/en/coins/winplay,https://ethplorer.io
e-Chat,ECHT,https://etherscan.io/address/0x1a2277c83930b7a64c3e3d5544eaa8c4f946b1b7,0x,18,https://www.coingecko.com/en/coins/e-chat,https://ethplorer.io/images/ECHT1a2277c8.png
Momentum,XMM,https://etherscan.io/address/0x9a7a4c141a3bcce4a31e42c1192ac6add35069b4,0x0000000000000000000000000000000000000000,10,https://www.coingecko.com/en/coins/momentum,https://ethplorer.io/images/XMM9a7a4c14.png
Unipump,UPP,https://etherscan.io/address/0xce25b4271cc4d937a7d9bf75b2068a7892b9961d,0x,18,https://www.coingecko.com/en/coins/unipump,https://ethplorer.io/images/UPPce25b427.jpg
Pangea Arbitration Token (Bitnation),XPAT,https://etherscan.io/address/0xbb1fa4fdeb3459733bf67ebc6f893003fa976a82,0x,18,https://www.coingecko.com/en/coins/pangea,https://ethplorer.io/images/XPATbb1fa4fd.png
Newtonium,NEWTON,https://etherscan.io/address/0xae9cbe6ebf72a51c9fcea3830485614486318fd4,0x,18,https://www.coingecko.com/en/coins/newtonium,https://ethplorer.io/images/NEWTONae9cbe6e.jpg
Seal Network,SEAL,https://etherscan.io/address/0xd7b3669c7d3e38ab5a441383d41f25e003e02148,0x8d488d64f0f6ee012bbc1a415f42f7e1473c17d1,18,https://www.coingecko.com/en/coins/seal,https://ethplorer.io/images/SEALd7b3669c.png
Printer.Finance,PRINT,https://etherscan.io/address/0x54b8c98268da0055971652a95f2bfd3a9349a38c,0x3aa38aa63ad30614b7f63703b9c14efc3d0f0f90,18,https://www.coingecko.com/en/coins/printer-finance,https://ethplorer.io
Skychain,SKCH,https://etherscan.io/address/0x70c621f949b6556c4545707a2d5d73a776b98359,0xd9400b582c7a70f1047912b13c052ca738e763b7,6,https://www.coingecko.com/en/coins/skychain,https://ethplorer.io/images/SKCH70c621f9.png
GemToken,GEM,https://etherscan.io/address/0x90f62b96a62801488b151ff3c65eac5fae21a962,0x4cb384e6f3f75a918cdc2cb8753c5e9bd5d5dfae,18,https://www.coingecko.com/en/coins/gemswap,https://ethplorer.io
Opus,OPT,https://etherscan.io/address/0x4355fc160f74328f9b383df2ec589bb3dfd82ba0,0x,18,https://www.coingecko.com/en/coins/opus,https://ethplorer.io/images/OPT4355fc16.png
JSECOIN,JSE,https://etherscan.io/address/0x2d184014b5658c453443aa87c8e9c4d57285620b,0x00d443438e94f73c0938bd241decaf535ccce731,18,https://www.coingecko.com/en/coins/jsecoin,https://ethplorer.io/images/JSE2d184014.png
Percent,PCT,https://etherscan.io/address/0xbc16da9df0a22f01a16bc0620a27e7d6d6488550,0x,18,https://www.coingecko.com/en/coins/percent,https://ethplorer.io
MEDIBIT,MEDIBIT,https://etherscan.io/address/0x737fa0372c8d001904ae6acaf0552d4015f9c947,0x488fb41f8d05453d9b9a07dfcb559f5461b8734f,18,https://www.coingecko.com/en/coins/medibit,https://ethplorer.io/images/MEDIBIT737fa037.png
BROTHER,BRAT,https://etherscan.io/address/0x9e77d5a1251b6f7d456722a6eac6d2d5980bd891,0x,8,https://www.coingecko.com/en/coins/brother,https://ethplorer.io/images/BRAT9e77d5a1.jpg
ChartEx,CHART,https://etherscan.io/address/0x1d37986f252d0e349522ea6c3b98cb935495e63e,0xf352979b2519a66d55758ae993a7e57d0c51c4f7,18,https://www.coingecko.com/en/coins/chartex,https://ethplorer.io
Dextrust,DETS,https://etherscan.io/address/0xd379700999f4805ce80aa32db46a94df64561108,0x,18,https://www.coingecko.com/en/coins/dextrust,https://ethplorer.io/images/DETSd3797009.png
Grap Finance,GRAP,https://etherscan.io/address/0xc8d2ab2a6fdebc25432e54941cb85b55b9f152db,0x,18,https://www.coingecko.com/en/coins/grap-finance,https://ethplorer.io/images/GRAPc8d2ab2a.jpg
Escroco Emerald,ESCE,https://etherscan.io/address/0x49614661737efbfc6a102efaeefdc8e197f7cc0e,0x,8,https://www.coingecko.com/en/coins/escroco,https://ethplorer.io/images/ESCE49614661.png
Moon YFI,MYFI,https://etherscan.io/address/0x1efb2286bf89f01488c6b2a22b2556c0f45e972b,0x5831340e71a832fe6d207cd712b48dec5f817bfb,18,https://www.coingecko.com/en/coins/moon-yfi,https://ethplorer.io
Moon Juice,JUICE,https://etherscan.io/address/0x889efb523cc39590b8483eb9491890ac71407f64,0xf3743bd029ace011d78fab84c854f0a50e560b65,18,https://www.coingecko.com/en/coins/moon-juice,https://ethplorer.io
Shill,PoSH,https://etherscan.io/address/0x685aea4f02e39e5a5bb7f7117e88db1151f38364,0xd32e3f1b8553765bb71686fda048b0d8014915f6,18,https://www.coingecko.com/en/coins/shill,https://ethplorer.io
Aston,ATX,https://etherscan.io/address/0x1a0f2ab46ec630f9fd638029027b552afa64b94c,,18,https://www.coingecko.com/en/coins/aston,https://ethplorer.io/images/ATX1a0f2ab4.png
Prime DAI,PDAI,https://etherscan.io/address/0x9043d4d51c9d2e31e3f169de4551e416970c27ef,0x5997928f2a7004fc8aa9f2561d71fb9b103e1e1f,18,https://www.coingecko.com/en/coins/prime-dai,https://ethplorer.io/images/PDAI9043d4d5.png
FNKOS,FNKOS,https://etherscan.io/address/0x0707681f344deb24184037fc0228856f2137b02e,0x,18,https://www.coingecko.com/en/coins/fnkos,https://ethplorer.io/images/FNKOS0707681f.png
Ifoods Chain,IFOOD,https://etherscan.io/address/0x81e74a3ea4bab2277aa3b941e9d9f37b08ac5374,0x,18,https://www.coingecko.com/en/coins/ifoods-chain,https://ethplorer.io/images/IFOOD81e74a3e.png
Dacsee,DACS,https://etherscan.io/address/0xa31108e5bab5494560db34c95492658af239357c,0xc3b4eb15a8a7026add69109ab8fa743fb97ad0ce,18,https://www.coingecko.com/en/coins/dacsee,https://ethplorer.io/images/DACSa31108e5.png
EnterCoin,ENTRC,https://etherscan.io/address/0xd9d01d4cb824219a8f482a0fad479cb971fd0628,0x,8,https://www.coingecko.com/en/coins/entercoin,https://ethplorer.io/images/ENTRCd9d01d4c.png
Netkoin,NTK,https://etherscan.io/address/0x5d4d57cd06fa7fe99e26fdc481b468f77f05073c,0x,18,https://www.coingecko.com/en/coins/netkoin,https://ethplorer.io/images/NTK5d4d57cd.png
The Currency Analytics,TCAT,https://etherscan.io/address/0xaff84e86d72edb971341a6a66eb2da209446fa14,0x48791859dd676ebc84addd2eaec4087c90a1bc32,18,https://www.coingecko.com/en/coins/the-currency-analytics,https://ethplorer.io/images/TCATaff84e86.png
Cryptrust,CTRT,https://etherscan.io/address/0x8606a8f28e1e2fd50b9074d65c01548b1f040b32,0x,8,https://www.coingecko.com/en/coins/cryptrust,https://ethplorer.io/images/CTRT8606a8f2.png
HelloGold,HGT,https://etherscan.io/address/0xba2184520a1cc49a6159c57e61e1844e085615b6,0x97202b21c749b1cbf2b7bbbf23a6c60205b29e1f,8,https://www.coingecko.com/en/coins/hellogold,https://ethplorer.io/images/HGTba218452.png
Etheroll,DICE,https://etherscan.io/address/0x2e071d2966aa7d8decb1005885ba1977d6038a65,0x73f0ed546cd7893abc5e04284b68522602603dd4,16,https://www.coingecko.com/en/coins/etheroll,https://ethplorer.io/images/DICE2e071d29.png
zzz.finance,ZZZ,https://etherscan.io/address/0xc75f15ada581219c95485c578e124df3985e4ce0,0x,18,https://www.coingecko.com/en/coins/zzz-finance,https://ethplorer.io/images/ZZZc75f15ad.jpg
Helper Search Token,HSN,https://etherscan.io/address/0x567300e14f8d67e1f6720a95291dce2511a86723,0x,18,https://www.coingecko.com/en/coins/helper-search-token,https://ethplorer.io/images/HSN567300e1.png
Evan,EVAN,https://etherscan.io/address/0x89e3ac6dd69c15e9223be7649025d6f68dab1d6a,0x,18,https://www.coingecko.com/en/coins/evan,https://ethplorer.io/images/EVAN89e3ac6d.jpg
$ROPE,$ROPE,https://etherscan.io/address/0x9d47894f8becb68b9cf3428d256311affe8b068b,0x,18,https://www.coingecko.com/en/coins/rope,https://ethplorer.io
MANY,MANY,https://etherscan.io/address/0xab7aaf9e485a3bc885985184abe9fc6aba727bd6,0x,18,https://www.coingecko.com/en/coins/many,https://ethplorer.io
Enceladus Network,ENCX,https://etherscan.io/address/0x20211ab9388781532fece6c57347a0004a420f16,0x,18,https://www.coingecko.com/en/coins/enceladus-network,https://ethplorer.io/images/ENCX20211ab9.jpg
Combine.finance,COMB,https://etherscan.io/address/0x7d36cce46dd2b0d28dde12a859c2ace4a21e3678,0x29430893589f627046776e906efa281e410bef69,18,https://www.coingecko.com/en/coins/combine-finance,https://ethplorer.io
SuperSkyNet,SSN,https://etherscan.io/address/0xa5b46ff9a887180c8fb2d97146398ddfc5fef1cd,0x,18,https://www.coingecko.com/en/coins/superskynet,https://ethplorer.io/images/SSNa5b46ff9.jpg
Cyber Movie Chain,CMCT,https://etherscan.io/address/0x7abc60b3290f68c85f495fd2e0c3bd278837a313,0x,8,https://www.coingecko.com/en/coins/cyber-movie-chain,https://ethplorer.io/images/CMCT7abc60b3.png
GazeCoin,GZE,https://etherscan.io/address/0x4ac00f287f36a6aad655281fe1ca6798c9cb727b,0xe796ad819e32846a7f2b28288a23f682eb4da9b4,18,https://www.coingecko.com/en/coins/gazecoin,https://ethplorer.io/images/GZE4ac00f28.png
Social Activity Token,SAT,https://etherscan.io/address/0xc56b13ebbcffa67cfb7979b900b736b3fb480d78,0xaf4aa16734f0b665187ec80a2cbf13b12eadbfe6,8,https://www.coingecko.com/en/coins/sphere-social,https://ethplorer.io/images/SATc56b13eb.png
EZOOW,EZW,https://etherscan.io/address/0x78a2a1029e3168b49d3a276c787050ff5106dcf2,0x7aca75682edd35355917b8bddd85fc0821b3cc8f,18,https://www.coingecko.com/en/coins/ezoow,https://ethplorer.io/images/EZW78a2a102.png
Schain Wallet,SCHA,https://etherscan.io/address/0x2cad4991f62fc6fcd8ec219f37e7de52b688b75a,0x,0,https://www.coingecko.com/en/coins/schain-wallet,https://ethplorer.io/images/SCHA2cad4991.png
Havy,HAVY,https://etherscan.io/address/0x7c2e5b7ec572199d3841f6a38f7d4868bd0798f1,0x,8,https://www.coingecko.com/en/coins/havy-2,https://ethplorer.io/images/HAVY7c2e5b7e.png
Shrimp Finance,SHRIMP,https://etherscan.io/address/0x38c4102d11893351ced7ef187fcf43d33eb1abe6,0x,18,https://www.coingecko.com/en/coins/shrimp-finance,https://ethplorer.io/images/SHRIMP38c4102d.jpg
Rivetz,RVT,https://etherscan.io/address/0x3d1ba9be9f66b8ee101911bc36d3fb562eac2244,0x202b8fc5a5e8cb447b78c9af16ce4ce3d91414a3,18,https://www.coingecko.com/en/coins/rivetz,https://ethplorer.io/images/RVT3d1ba9be.png
OpenPredict Token,OPT,https://etherscan.io/address/0x4fe5851c9af07df9e5ad8217afae1ea72737ebda,0x,18,https://www.coingecko.com/en/coins/open-predict-token,https://ethplorer.io/images/OPT4fe5851c.jpg
Flow Protocol,FLOW,https://etherscan.io/address/0xc6e64729931f60d2c8bc70a27d66d9e0c28d1bf9,0x,9,https://www.coingecko.com/en/coins/flow-protocol,https://ethplorer.io/images/FLOWc6e64729.png
Wiki Token,WIKI,https://etherscan.io/address/0x66bad545596fb17a0b4ebdc003a85def10e8f6ae,0x2d4df2cb5e751aebfbb1a1e88e50db16db3a7260,18,https://www.coingecko.com/en/coins/wiki-token,https://ethplorer.io/images/WIKI66bad545.jpg
RottenToken,ROT,https://etherscan.io/address/0xd04785c4d8195e4a54d9dec3a9043872875ae9e2,0x577af3dce5aaa89510135d7f6e095e33c06b8b1f,18,https://www.coingecko.com/en/coins/rotten,https://ethplorer.io
NOVA,NOVA,https://etherscan.io/address/0xb48b7e5bf6563b3e0a85055821a83deb8cfc12f6,0x6a854efa9d85089c239f8686ebf2aeffa0f6c5a8,3,https://www.coingecko.com/en/coins/nova,https://ethplorer.io/images/NOVAb48b7e5b.jpg
Sapien,SPN,https://etherscan.io/address/0x20f7a3ddf244dc9299975b4da1c39f8d5d75f05a,0xf07dfe65bea6be79ac93895152d0f6444d11a910,6,https://www.coingecko.com/en/coins/sapien,https://ethplorer.io/images/SPN20f7a3dd.png
Iconic Token,ICNQ,https://etherscan.io/address/0xb3e2cb7cccfe139f8ff84013823bf22da6b6390a,0xd67abbdc587549af6bf8f62361c1d91116ae6d77,18,https://www.coingecko.com/en/coins/iconiq-lab-token,https://ethplorer.io/images/ICNQb3e2cb7c.png
Belacoin,BELA,https://etherscan.io/address/0x2e98a6804e4b6c832ed0ca876a943abd3400b224,0x0011700ed40ffa6bb323757779ae41eed498e8a4,18,https://www.coingecko.com/en/coins/belacoin,https://ethplorer.io/images/BELA2e98a680.png
Gems,GEM,https://etherscan.io/address/0xc7bba5b765581efb2cdd2679db5bea9ee79b201f,0xa249373d2271246379bb5eb0e8bfd18b37ec8125,18,https://www.coingecko.com/en/coins/gems-2,https://ethplorer.io/images/GEMc7bba5b7.jpg
nDEX,NDX,https://etherscan.io/address/0x1966d718a565566e8e202792658d7b5ff4ece469,0x,18,https://www.coingecko.com/en/coins/ndex,https://ethplorer.io/images/NDX1966d718.png
Tokens of Babel,TOB,https://etherscan.io/address/0x7777770f8a6632ff043c8833310e245eba9209e6,0x68d95dfcd2916cf76a72d1dee5b7bcecf14adb44,18,https://www.coingecko.com/en/coins/tokens-of-babel,https://ethplorer.io/images/TOB7777770f.jpg
ROM Token,ROM,https://etherscan.io/address/0xacaca5b8805636608e14c64b0bfffc2deb2c6cec,0x,18,https://www.coingecko.com/en/coins/rom-token,https://ethplorer.io/images/ROMacaca5b8.png
RoBet Coin,ROBET,https://etherscan.io/address/0x2344871f523cbb28a4f60045531184cf1f03ad24,0xf23260b6617326e374845bbcdfec07d17a959231,18,https://www.coingecko.com/en/coins/robet-coin,https://ethplorer.io/images/ROBET2344871f.png
Moneynet,MNC,https://etherscan.io/address/0xbac7a1798350cdf2dbfe0c210c2c9861223f4b31,0xd9cd71b8749f9b7429f3a975e2d56735607cec9e,18,https://www.coingecko.com/en/coins/moneynet,https://ethplorer.io/images/MNCbac7a179.jpg
SodaToken,SODA,https://etherscan.io/address/0x7afb39837fd244a651e4f0c5660b4037214d4adf,0x6e42a1bfb4abd6d914ec686ea24b86201a0fa622,18,https://www.coingecko.com/en/coins/soda-token,https://ethplorer.io
ConnectJob,CJT,https://etherscan.io/address/0x3abdff32f76b42e7635bdb7e425f0231a5f3ab17,0xd2d767c63021500efdae9edc51362a892d042e77,18,https://www.coingecko.com/en/coins/connectjob,https://ethplorer.io/images/CJT3abdff32.png
Zippie,ZIPT,https://etherscan.io/address/0xedd7c94fd7b4971b916d15067bc454b9e1bad980,0xedd7c94fd7b4971b916d15067bc454b9e1bad980,18,https://www.coingecko.com/en/coins/zippie,https://ethplorer.io/images/ZIPTedd7c94f.jpg
New Year Bull,NYB,https://etherscan.io/address/0x798a9055a98913835bbfb45a0bbc209438dcfd97,0x0edfe42d0bc4dfbf32044fe239a076f270ca5b78,18,https://www.coingecko.com/en/coins/new-year-bull,https://ethplorer.io/images/NYB798a9055.jpg
CHADS VC,CHADS,https://etherscan.io/address/0x69692d3345010a207b759a7d1af6fc7f38b35c5e,0x8aef57fe9d16be8f24df37ab56da6ec18f7e9a08,18,https://www.coingecko.com/en/coins/chads-vc,https://ethplorer.io/images/CHADS69692d33.png
Hands of Steel,STEEL,https://etherscan.io/address/0x6f022e991ea21d26f85f6716c088e2864101dfec,0x9fb77b849d1ba7f5b4277f3efaa09e095c7795e9,0,https://www.coingecko.com/en/coins/hands-of-steel,https://ethplorer.io/images/STEEL6f022e99.png
BitStation,BSTN,https://etherscan.io/address/0x2f8472dd7ecf7ca760c8f6b45db20ca7cf52f8d7,0x3219db09d6cb5236b34b51866d79be092a346a3a,18,https://www.coingecko.com/en/coins/bitstation,https://ethplorer.io/images/BSTN2f8472dd.png
BITSCOIN,BTCX,https://etherscan.io/address/0x9388f54fa978aa9e24395a8b69033304eccea4df,0x,4,https://www.coingecko.com/en/coins/bitscoin,https://ethplorer.io/images/btcx.png
UnityDAO,UTY,https://etherscan.io/address/0xc6bf2a2a43ca360bb0ec6770f57f77cdde64bb3f,0x70eca57c0478f3c3bfaff082a140ecf84cdad826,8,https://www.coingecko.com/en/coins/unitydao,https://ethplorer.io
TV-TWO,TTV,https://etherscan.io/address/0xa838be6e4b760e6061d4732d6b9f11bf578f9a76,0x,18,https://www.coingecko.com/en/coins/tv-two,https://ethplorer.io/images/TTVa838be6e.png
Signals,SGN,https://etherscan.io/address/0xb2135ab9695a7678dd590b1a996cb0f37bcb0718,0x233e11479f9d36f5cc632a78884189e1b9502128,9,https://www.coingecko.com/en/coins/signals,https://ethplorer.io/images/SGNb2135ab9.png
Shroom.Finance,SHROOM,https://etherscan.io/address/0xed0439eacf4c4965ae4613d77a5c2efe10e5f183,0x026eafb25ddf7d754d3a66a56c9a6400e99c26c5,18,https://www.coingecko.com/en/coins/shroom-finance,https://ethplorer.io/images/SHROOMed0439ea.png
Credo,CREDO,https://etherscan.io/address/0x4e0603e2a27a30480e5e3a4fe548e29ef12f64be,0x,18,https://www.coingecko.com/en/coins/credo,https://ethplorer.io/images/CREDO4e0603e2.png
Team,TEAM,https://etherscan.io/address/0xb05af453011d7ad68a92b0065ffd9d1277ed2741,0x,18,https://www.coingecko.com/en/coins/team-finance,https://ethplorer.io
